timestamp,user_id,item_id,action,action_id,from
2025-10-26T12:14:24.289877,1,46,click,1,学び直しのススメ
2025-10-26T12:14:24.394115,1,46,navigate,3,学び直しのススメ
2025-10-26T12:20:34.350008,1,72,click,1,学び直しのススメ
2025-10-26T12:20:34.509999,1,72,navigate,3,学び直しのススメ
2025-10-26T22:05:52.815020,1,21,click,1,ビジネススキルを磨く
2025-10-26T22:05:53.134486,1,21,navigate,3,ビジネススキルを磨く
2025-10-26T22:09:16.298954,1,67,click,1,ビジネススキルを磨く
2025-10-26T22:09:16.469263,1,67,navigate,3,ビジネススキルを磨く
2025-10-26T22:09:45.931703,1,19,click,1,ビジネススキルを磨く
2025-10-26T22:09:46.105321,1,19,navigate,3,ビジネススキルを磨く
2025-10-26T22:10:18.813387,1,63,click,1,生成AIの未来を探る
2025-10-26T22:10:18.938557,1,63,navigate,3,生成AIの未来を探る
2025-10-26T22:10:21.781376,1,63,unbookmark,0,生成AIの未来を探る
2025-10-26T22:10:26.414886,1,7,click,1,生成AIの未来を探る
2025-10-26T22:10:26.566091,1,7,navigate,3,生成AIの未来を探る
2025-10-26T22:10:27.570435,1,7,bookmark,2,生成AIの未来を探る
2025-10-26T22:14:24.552604,1,80,click,1,学び直しのススメ
2025-10-26T22:14:24.810689,1,80,navigate,3,学び直しのススメ
2025-10-26T22:15:39.908541,2,6,click,1,学び直しのススメ
2025-10-26T22:15:40.263126,2,6,navigate,3,学び直しのススメ
2025-10-26T22:17:20.819879,2,26,click,1,学び直しのススメ
2025-10-26T22:17:21.097883,2,26,navigate,3,学び直しのススメ
2025-10-26T22:18:33.245403,2,80,click,1,学び直しのススメ
2025-10-26T22:18:33.554185,2,80,navigate,3,学び直しのススメ
2025-10-26T22:21:08.274402,2,80,click,1,学び直しのススメ
2025-10-26T22:21:08.548615,2,80,navigate,3,学び直しのススメ
2025-10-26T22:23:56.346190,2,80,click,1,学び直しのススメ
2025-10-26T22:23:56.587267,2,80,navigate,3,学び直しのススメ
2025-10-26T22:24:32.381825,2,26,click,1,学び直しのススメ
2025-10-26T22:24:32.668953,2,26,navigate,3,学び直しのススメ
2025-10-26T22:27:16.339084,2,52,click,1,学び直しのススメ
2025-10-26T22:27:16.616967,2,52,navigate,3,学び直しのススメ
2025-10-26T22:35:04.367863,2,80,click,1,学び直しのススメ
2025-10-26T22:35:04.674420,2,80,navigate,3,学び直しのススメ
2025-10-26T22:35:39.554741,2,34,click,1,学び直しのススメ
2025-10-26T22:35:39.809193,2,34,navigate,3,学び直しのススメ
2025-10-26T22:38:00.025212,2,26,click,1,学び直しのススメ
2025-10-26T22:38:00.305580,2,26,navigate,3,学び直しのススメ
2025-10-26T22:42:31.482821,2,26,click,1,学び直しのススメ
2025-10-26T22:42:31.721489,2,26,navigate,3,学び直しのススメ
2025-10-26T22:42:57.853587,2,73,click,1,スキルで年収アップ
2025-10-26T22:42:58.095080,2,73,navigate,3,スキルで年収アップ
2025-10-26T22:46:51.210266,2,52,click,1,スキルで年収アップ
2025-10-26T22:46:51.389289,2,52,navigate,3,スキルで年収アップ
2025-10-26T22:48:47.897501,2,86,click,1,スキルで年収アップ
2025-10-26T22:48:48.045483,2,86,navigate,3,スキルで年収アップ
2025-10-26T23:00:08.567785,2,73,click,1,スキルで年収アップ
2025-10-26T23:00:08.798010,2,73,navigate,3,スキルで年収アップ
2025-10-26T23:16:23.962846,2,73,click,1,スキルで年収アップ
2025-10-26T23:16:24.219032,2,73,navigate,3,スキルで年収アップ
2025-10-26T23:17:02.770550,2,52,click,1,スキルで年収アップ
2025-10-26T23:17:03.049626,2,52,navigate,3,スキルで年収アップ
2025-10-27T10:41:30.480843,2,21,click,1,ビジネススキルを磨く
2025-10-27T10:41:30.684076,2,21,navigate,3,ビジネススキルを磨く
2025-10-27T10:50:56.803810,2,76,click,1,スキルで年収アップ
2025-10-27T10:50:56.845269,2,76,navigate,3,スキルで年収アップ
2025-10-27T10:51:39.407927,2,74,click,1,スキルで年収アップ
2025-10-27T10:51:39.541240,2,74,navigate,3,スキルで年収アップ
2025-10-27T10:53:38.700095,2,37,click,1,グローバルビジネスの基礎
2025-10-27T10:53:38.880226,2,37,navigate,3,グローバルビジネスの基礎
2025-10-27T10:56:19.628433,2,86,click,1,スキルで年収アップ
2025-10-27T10:56:19.768362,2,86,navigate,3,スキルで年収アップ
